Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Fwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Label
6,4180693,18,16,494.1921495394831,0.5435068369145992,1562719.0294560036,5624.92421679821,BENIGN
6,115741940,3,0,-7.26818137918547,-4.1448208019477635,-4481920.809729962,15665.02706717726,Syn
17,37415,3,0,1466.9875079652686,1473.533866195972,1454800368.9166422,994185.4427629279,DrDoS_SSDP
17,10329,2,0,1465.131390940248,1472.9165581803975,1456343972.805442,997065.781654221,DrDoS_MSSQL
17,-152719,1,0,224.8634648721415,229.9184558390127,455793697.32163066,2004023.1346918591,DrDoS_SNMP
17,97410,4,5,39.99026022305685,2.4282244608641115,1750430.935514251,-15738.106086730022,BENIGN
17,105112,3,0,389.0633635082109,330.7774756946429,-446016.4775804847,-2860.723432442126,DrDoS_UDP
17,-9795,1,0,446.0652239062499,441.9675868388463,949955732.4235069,999295.7394769961,DrDoS_NetBIOS
6,79258,0,2,2.6973894227153146,2.968826892001972,-1579504.9048434317,27253.0277931395,BENIGN
17,82474,3,0,388.4249098868142,336.995587783004,59582.43288866733,2838.284939048447,DrDoS_DNS
6,69407,0,2,-7.50546472752421,2.6728820824073996,-716219.613478157,22513.70197801913,BENIGN
17,-55799,3,0,1475.254668050423,1474.387806584165,2940707378.1042027,2002156.4134692242,DrDoS_MSSQL
6,-8393,2,0,1.2002471140774773,-0.5148767305618661,276630.4156901208,11676.711534242922,TFTP
6,110429354,28,0,-3.888960185335041,-2.0872863178933025,-4234818.030590235,-1303.1489680195155,BENIGN
17,78554,5,0,389.94827968301666,328.74344795897554,8555502.394967642,13567.196028723374,DrDoS_UDP
17,118099,3,0,441.48643815944655,444.11112164154525,2984055.736623987,8596.773866961941,DrDoS_UDP
6,-15305,2,0,-2.2208922285321417,-2.0485666831098337,-6661948.983837532,1993061.6687205723,TFTP
6,140286,3,2,-1.6615176958987399,1.6405659407491213,1321934.4516836046,35841.62730171158,BENIGN
6,120091026,38,13,-1.088344334446053,-1.5422361981376975,-8247066.235977673,-222.4019185257548,Syn
17,45466,4,0,1471.1470698013288,1467.4391952357548,146611204.0152353,999356.6596368841,DrDoS_DNS
17,306094,9,0,398.30948212600333,332.8215355031731,-7196061.002637948,-10712.630458473963,UDP-lag
6,54339,2,0,3.782940054338407,-1.205568014264197,-4421185.7912579365,1998370.93210604,TFTP
6,13522201,5,0,-1.196606359691717,-4.366513379997667,-137894.4199183411,4982.720982055006,TFTP
6,105932784,17,0,-2.869266812156752,-4.483903056462091,-3142374.1777421683,-9704.13758245211,Syn
6,20535,149,2,-1.6991792403427726,20.924339146825343,1760896.4497467405,-582.7787626371119,BENIGN
6,67699,2,0,-1.2280353613732944,-0.5229391621309105,-3611845.622137418,2001562.1768758553,TFTP
17,-21449,1,0,1466.8334899601837,1470.5694297077007,2948125882.1862545,2004152.153640084,DrDoS_MSSQL
0,114576436,46,34,6.834666214801484,1.2360213719521698,-6744017.195666415,-20266.72656220147,BENIGN
6,25547,5,2,-1.7965902774352338,4.74894343818715,-1950473.128566202,20611.79226492555,DrDoS_NTP
17,76511,5,0,392.6452724439661,330.2720182495021,3547785.961609738,12760.393180396803,UDP-lag
17,-52867,4,0,1471.5881653440667,1472.272530683489,2895124514.7631316,1992345.5146772813,DrDoS_MSSQL
17,-8441,-1,0,447.7105959947548,447.01418021839123,905661461.4026743,1999108.6804579291,DrDoS_NetBIOS
17,-19181,3,0,395.2361959483765,397.1369097964112,777746812.3867314,2003349.7048166178,UDP-lag
6,117121872,7,7,582.0886853061088,3.2611818573797935,8450559.167563347,-1324.1273274944779,BENIGN
17,113878,5,0,1471.4640586965518,1473.5974949811666,-1362869.4883285237,-3597.8837178447957,DrDoS_LDAP
6,67684,2,0,-1.4928882349345387,0.9940513198160988,-703641.1733541067,2002700.7306045683,TFTP
17,67059,3,0,390.2988188191672,326.33953773723323,8169186.2759084385,15672.44838419227,UDP-lag
17,28107,5,0,1474.3626349696378,1475.8218720757866,1474095020.3266842,999692.0912428062,DrDoS_SSDP
6,47853,0,0,-1.9915201521282655,1.7474475766065787,3912793.045390021,2001601.5995255094,BENIGN
17,57062,2,0,387.0406006367061,394.2601329134701,774745516.0684197,1996934.1941666314,DrDoS_UDP
17,-26578,1,0,441.56138847477484,680.7560997811231,948556005.860801,1996094.7739027909,DrDoS_NetBIOS
17,-45474,1,0,389.58258066905853,397.20059910514044,781574679.7758696,1998561.7309072793,DrDoS_UDP
17,-10614,2,0,1465.6422976907759,1467.9867663697764,165538864.03266618,1995592.0113739579,DrDoS_MSSQL
6,-4865,3,0,-4.526628929522093,-4.122924522802264,-2363312.4013923854,1993446.0336927203,TFTP
17,-9281,3,0,219.88248696908843,225.33945198097481,441558158.7948225,2005937.3936051503,DrDoS_SNMP
6,-21713,2,0,0.6593446653612677,2.749605817673921,-3989415.98013727,1998034.325260745,Syn
17,-49632,2,0,593.1394992910116,535.6963797164483,986210640.4531827,1996905.729167122,DrDoS_NetBIOS
17,-12392,3,0,1470.8317872898629,1480.5682268787114,1475430777.0225518,998901.1427340024,DrDoS_SSDP
17,-123951,2,0,803.629404896054,550.3480397282739,2699098145.582293,2001206.6768061707,DrDoS_NetBIOS
17,86046,2,0,1475.180257113916,1469.4660592084729,194610523.0902387,1000847.874575596,DrDoS_LDAP
6,-56934,2,0,4.289927177842913,-2.5950219767823404,3855471.5633304873,2000627.5790003564,TFTP
17,47526,204,0,424.6213328125153,432.9107519305484,1908896.0826118873,6582.466719456419,DrDoS_DNS
6,11997042,1,0,1.2137233901953315,0.19554330061506334,686250.490419661,2001883.3177578382,TFTP
17,-92076,2,0,1475.2429367520253,1472.4533313018815,2949449832.9171805,1994737.1724291455,DrDoS_MSSQL
17,-38464,3,0,1474.930302901686,1474.8346602978581,1471682701.4051034,1003096.9129586275,DrDoS_SSDP
17,-28569,-1,0,386.96347648917236,392.5769799853597,791469315.5794507,13369.901326564495,UDP-lag
17,142457,210,0,388.69277260836367,331.52024445178256,6466595.806607371,-2868.2209839976804,DrDoS_UDP
0,110881121,225,3,-2.7357884412840585,-4.368995285857509,-7380925.057165618,-3095.1839169518626,DrDoS_DNS
6,33337,1,0,1.7250700681065423,-3.2845491616487243,-4750791.6276294105,1993534.9373758654,TFTP
17,-17189,4,0,1467.2343921544075,1466.5589629798185,1467344251.6866865,1000622.366000196,DrDoS_SSDP
17,5611,2,0,1470.3758420608297,1465.3180997790796,126145616.86131659,8662.80611798,DrDoS_DNS
0,107753858,42,0,4.499757168435829,2.5619771430299547,-2688503.4832324265,-5200.531276829237,BENIGN
17,-45280,13,0,444.75656240122595,444.07295225482636,905228514.0426214,16055.958368617734,DrDoS_NetBIOS
6,-11163,3,2,-6.202683582237408,-1.8103012860220442,129119.98390319757,29254.580670998366,DrDoS_NTP
0,112606027,227,0,-4.151183890598384,1.7528698570250916,2511251.953800423,4882.424625885519,BENIGN
6,112055447,23,2,-4.23223726161382,-1.289174977031523,-6050498.368022112,10224.112451763282,Syn
17,-34667,3,0,817.9145448344226,654.7654717678967,2753148244.7200875,1997293.578345291,DrDoS_DNS
6,54239,0,1,-0.10705813599792384,2.5156856370785774,-770932.5599666766,21156.19004935808,TFTP
6,86891,4,0,-3.873101263341093,0.97959096474787,-3964570.2022483796,13820.947605964155,TFTP
17,-42721,3,0,1359.8271855694884,1388.843781961187,1310838926.8049753,991692.5634241345,DrDoS_SSDP
6,39017,2,0,7.548065482867882,3.3186202501361426,-557539.9627801722,2000103.1946567136,Syn
17,56578,2,0,1473.3840511520937,1475.595259124387,2925168959.0867867,1998584.015319026,DrDoS_MSSQL
17,34470,1,0,442.10311986201367,450.6687919387099,935664763.7594104,1000839.5481289396,DrDoS_NetBIOS
17,117603,5,0,374.2857481792452,324.8062562398457,118455.4003979303,7269.396528122622,UDP-lag
17,34321,2,0,1464.6672263560624,1474.7568639029103,1192020187.9380105,2000741.6466155364,UDP-lag
17,66153,3,0,1469.0493966837569,1467.0580294694503,2924879547.276816,1997815.6656948077,DrDoS_LDAP
6,85362,2,2,-2.219487790416364,0.56126682761578,-3254913.7785421936,23999.635610500565,BENIGN
6,112322493,9,0,-3.408726504466337,-1.7334837101915337,-2815155.6963170413,7562.1131961314,Syn
0,105413949,37,0,6.424779822989828,4.641723068878784,1452328.1974180343,-3759.691530147964,BENIGN
17,23933,2,0,222.66954453345284,226.7812191057227,431350541.0753933,2004001.6257362594,DrDoS_SNMP
0,-185269,6,0,1.756463661747211,4.684463019334095,358144.80358229904,17270.576158977532,BENIGN
17,54856,3,0,380.85784903962104,331.80774109080664,3623064.948269073,10294.54264978247,DrDoS_UDP
17,-4577,3,0,1473.1834311288894,1474.9538776787122,1466002350.7772667,997737.5957148114,DrDoS_LDAP
17,21033,4,0,1394.0684387407714,234.5956445802486,155520221.85125297,1000923.3506657091,DrDoS_SSDP
17,71653,5,0,234.27497562451367,231.04742959871828,437565228.2955388,1993310.1372897616,DrDoS_SNMP
6,35313,2,0,-0.1155072281842985,3.8069399864849287,-769719.6902426977,2006539.0486302194,TFTP
6,163663,2,0,3.713731400569491,0.18002342831230878,-783599.8481329174,2001303.660744945,TFTP
17,45878,1,0,448.17642085835087,449.476608442945,923943241.3218278,1999373.9598960162,DrDoS_NetBIOS
6,4177084,6,7,394.94020753008874,4.703780010902405,3656995.7740007853,4059.4721831861243,DrDoS_NTP
6,114160345,3,0,3.0566607476101453,1.4814353617205345,-1270714.4736916989,10511.449292102438,Syn
17,40021,1,0,381.5697361317177,391.0010113279954,788610877.2470171,2007491.60097596,UDP-lag
17,-782,2,0,238.39190124016196,226.67972735051603,455296125.6776377,18022.53807346796,DrDoS_SNMP
0,114331311,8,2,0.9696823202407922,6.268825050528944,-1554410.8355979675,-1733.2446095953183,BENIGN
0,74735615,33,0,1.2765964298498316,0.7360113477495105,-857658.8518564359,5930.338267315435,BENIGN
17,44067,3,0,224.56598882302887,230.1287842021449,4764847.380533951,1013603.8861553333,DrDoS_SNMP
6,155341,6,7,49.45299562476382,3.552399448563418,2096102.0950311148,7980.4755044927115,DrDoS_NTP
6,89407,1,0,1.9261136503562393,0.8032151348570117,-881328.6681959729,2000181.389485652,TFTP
17,13470,2,0,1460.31192203987,1468.8029157298167,1474858554.532592,20019.021354380697,DrDoS_SSDP
6,7984655,45,34,574.2226323915157,6.632725035709185,2037537.277227092,-19698.467366578883,BENIGN
17,-123632,4,0,949.6426429583761,611.9762632784124,2692778127.32381,1994075.7710781966,DrDoS_NetBIOS
17,57210,3,0,1411.6740291456651,1367.8017424602047,1256528794.245461,1004383.3284107868,DrDoS_SSDP
6,51444,0,0,5.52664613458513,1.2230805589882046,2353926.2291592606,2004530.3458833867,TFTP
17,-15139,4,0,1477.8056054327433,1479.639833708858,1340677161.3080926,1002237.6442274562,DrDoS_SSDP
17,-63799,2,0,397.92528011974684,649.9722913542063,-716240.2820559472,2003821.6611615082,DrDoS_UDP
0,109537075,221,2,1.7440440488775775,1.5114797240819269,400761.2636016108,-15278.028324413575,BENIGN
0,107074663,214,0,5.4117965160846095,5.05899753069281,2738138.5822647884,2889.3181885982112,BENIGN
17,-23361,2,0,1472.4015764227383,1470.833572943242,2926396487.2156224,373796.8336307873,DrDoS_MSSQL
0,116967759,45,32,854.2243407597202,-2.875199358405905,750014.2608072598,-20734.771989073488,BENIGN
6,160978,4,2,1.9229907096522376,4.191387956669581,-273954.99645550223,28453.367200576176,BENIGN
6,56811,4,2,-2.7133780616386463,2.786020161621282,922437.6098080063,25290.23555887172,TFTP
17,33982,3,0,1473.752397950066,1477.2076466566173,1475090452.111832,997600.3427915031,DrDoS_SSDP
17,161259,4,0,438.9518079019182,325.45543205440816,2268805.3086541835,-1166.9501859949178,DrDoS_DNS
17,62457,5,0,388.48306914429503,330.1231894677394,6756778.344016624,10245.201097748335,UDP-lag
6,57937,1,2,23.578307793395823,3.7802722245115055,-7559256.767419136,14315.255254518946,BENIGN
17,-19808,1,0,231.28497424210138,224.7456808481337,3482992.117621216,5788.854756781431,DrDoS_SNMP
6,-68888,2,0,-1.7967144480992432,-1.2359871855763331,-458730.60557561414,1995430.0656223882,TFTP
6,112561405,23,0,2.5030613634573204,-1.8863353816720803,-1943352.4008827417,12794.340074780099,Syn
6,111097712,19,0,2.700048663595906,-1.3060194689285984,2645243.390962284,9326.293444470137,BENIGN
6,89003,3,0,1.4808936715298993,1.2479542841415925,-5077278.387716137,1992881.9540851675,TFTP
17,2017,2,0,1469.3374994150154,1469.6588975666657,1465686894.285457,996275.2512227353,DrDoS_SSDP
6,118942369,35,10,3.75143005070023,0.42696158719977406,-4741494.52554692,7901.249047000279,BENIGN
0,117671320,46,43,805.1930113244357,-0.7385617053503791,-1619967.269580032,-18989.65708970796,BENIGN
6,-62123,-1,0,-0.0733869079997471,-3.2735494540301975,2130256.4500895166,1993264.6854331344,Syn
17,84212,3,0,232.51795880426525,1449.1877122715898,2583677749.8149295,1994788.614069323,DrDoS_SNMP
6,168529,7,25,441.6051605299849,41.491178510558875,-2585086.7779306592,-14488.677410527438,BENIGN
17,6781,1,0,226.2634809474902,228.3255271205701,455157825.1654998,2001657.098170849,DrDoS_SNMP
17,29298,200,0,428.8279736089797,531.8280715599346,148392442.59485266,10923.03982916705,DrDoS_DNS
6,4754784,5,8,594.3671854811455,2.3117087853128786,6614044.903718644,12815.260392048056,DrDoS_NTP
6,109098220,34,0,-9.205028379236426,-6.904141501150102,-8920482.85854755,-6427.203942679644,TFTP
17,104569,2,0,385.9486665309875,328.9591903877389,1895557.2669847715,1265.2423708427214,DrDoS_UDP
17,-8610,2,0,1473.0309383508743,1473.188146097554,152995343.7846314,12258.515066568702,DrDoS_LDAP
6,88898,1,0,2.120813009002121,2.403446568173477,5732370.617639306,2008149.819078781,TFTP
6,104175,3,2,-5.36736278832183,-0.06295668940494768,-3038964.4514406947,17799.568790876332,BENIGN
6,122770982,36,2,-5.945068257750445,-2.41139613336551,-9586343.908031102,10915.890097702724,Syn
6,-12277,3,0,2.866878741275698,1.6197633246860554,-2922254.629542576,1999416.9067548702,TFTP
17,-48661,2,0,1472.8398734435955,1472.5377090813556,2910727037.6962705,2001268.5324139975,DrDoS_MSSQL
17,2983,2,0,1472.487846575272,1473.510739049422,2926018613.5855,1998182.1998136225,DrDoS_MSSQL
6,-57151,1,0,-2.1799440418251104,-5.942971114253119,-2985985.518101872,1994164.3557665886,Syn
6,-15888,17,2,-0.7705761445432525,3.089106370928671,-3778155.1991171567,9629.894722799567,BENIGN
6,137942,2,2,1.3298765581471226,-0.029140791227748625,-2376334.9475158434,2006228.6157167044,TFTP
17,36978,2,0,1465.2651919166308,1465.5691471654118,2939900922.732602,13430.923033528627,DrDoS_MSSQL
17,42109,2,0,391.48404046490543,402.3805708854989,144700.065210914,999094.9688653304,DrDoS_UDP
17,32740,2,0,1466.9185944651235,1475.2303072474563,1472230128.2249625,999987.8298189369,DrDoS_SSDP
6,-54900,2,0,32.700635630881074,3.0655855876801534,4992445.732816648,17669.947548111188,BENIGN
17,79591,5,0,1473.1087580259934,1468.2782410271725,2575593342.837804,665592.3819820391,DrDoS_DNS
17,92671,2,0,1467.4506391361695,1476.7317720191868,1456919510.135486,994756.1131536154,DrDoS_SSDP
17,149330,3,0,387.5642606649667,324.9637625003238,3243167.4963061726,3700.492972318062,DrDoS_UDP
6,14443926,6,0,-1.756531172084176,-6.870138903961676,1873358.1071925324,14049.026912909776,TFTP
17,63899,5,0,1464.7884663680773,1471.128382027773,1067391880.6064885,1993755.002528539,DrDoS_MSSQL
17,3641,1,0,1472.33440455924,1473.7181528679205,1460407635.8910306,999883.1149220137,DrDoS_SSDP
17,-41431,4,0,1475.5862469476438,1475.3157064100262,2941319349.7926536,1997149.241207172,DrDoS_MSSQL
17,58054,3,0,1475.9131048354147,1474.7912372429798,2945811646.207922,2001104.85692755,DrDoS_MSSQL
6,-34997,3,0,3.4387547375582317,-3.9011907788445725,2654509360.132453,1992849.2450124903,TFTP
6,128170,1,0,2.035059948118509,1.2863682731258423,-774792.7523979133,26952.01686487305,BENIGN
17,-20692,5,0,1473.7865659142208,1473.5538060768258,2953233633.5960016,2003355.2684149325,DrDoS_MSSQL
6,30889,2,0,2.1790355905165586,2.533190000771722,-137404.41357085318,1999217.3520887585,TFTP
17,-148976,185,0,224.52264293125185,226.2242617968407,475381494.41427404,25331.271687991146,DrDoS_SNMP
6,103331,0,0,5.872938229799386,4.591085903790792,-4857920.892663911,13722.861762703224,BENIGN
0,108508678,38,0,-3.0998626486594394,-4.773821265685386,-8708544.577652851,-16232.47091119022,BENIGN
17,77673,4,0,1475.0939528596073,1475.1480880309387,2922697371.6000843,2001290.0944494994,DrDoS_LDAP
17,33807,4,0,1460.3170502561695,1464.7823000962169,118869519.79389407,2001104.774215663,DrDoS_MSSQL
6,13142330,5,0,4.735970029839144,0.46518056376198424,-1378567.4073719548,16025.023316120296,TFTP
17,183808,5,0,378.2435787125122,390.0066274039265,1923655.4938803539,2002615.3312256597,UDP-lag
17,29570,4,0,393.1388088328953,398.8486206024268,3586059.470273706,2004436.9443226862,UDP-lag
17,-37913,2,0,228.9672641620734,227.6118368658854,196162158.62176606,1002349.1838737148,DrDoS_SSDP
17,-70532,2,0,1474.157465740863,1480.5089588445069,941105454.5583009,1001086.829607364,DrDoS_SSDP
6,5637,2,0,-2.048711413821024,1.9677191562105114,2933844.513747474,2003933.0946865312,TFTP
17,41040,2,0,1471.4026507524845,1471.2028553227349,2915189339.2787175,1999700.8113123055,DrDoS_MSSQL
17,74424,3,0,1476.4303645883572,1475.3034164353005,2936332670.608264,1998608.4421232415,DrDoS_LDAP
17,-23793,2,0,1472.2792156566059,1474.330292043829,2940646642.873004,1998344.5547442457,DrDoS_LDAP
17,67992,2,2,48.742071105237315,41.096289032570695,4044544.4918809505,7679.393106344502,BENIGN
6,91756,2,0,-3.08920652599165,-0.3656752135662,2024779.530480132,30740.14121625866,TFTP
17,71749,3,0,38.9689206130291,1472.709445345652,133141249.42907152,996807.6483542391,DrDoS_SSDP
6,99149,1,2,4.943324852860028,5.692747566371954,-2656103.4743726514,6845.386366499129,BENIGN
17,13717,3,0,1468.6910055896499,1463.2233026314339,2907485214.4944477,1996888.255830122,DrDoS_LDAP
17,-49012,2,0,396.6259338142987,388.6091011333023,770102421.7861408,1998189.8915037524,DrDoS_UDP
17,25049,2,0,375.7639741195738,393.06314923562866,766494667.7454792,1999939.803317242,DrDoS_UDP
17,20476,1,0,925.5566843858852,1472.324915763843,952378329.2998234,1000718.2551240455,DrDoS_NetBIOS
6,91029,3,0,-1.3246628136700245,-0.060136506570996937,-3168420.343681437,2000679.169251377,TFTP
6,-22450,0,2,-3.163753548229657,-0.3183845213973723,29914.300008929335,8942.07764081845,Syn
17,-103071,1,0,398.0820908821387,392.6492918552331,782830640.3246597,1999201.503872848,DrDoS_UDP
17,29145,0,1,37.47295862578725,47.252375087454524,2415401.4914027373,-3152.906169899901,BENIGN
17,-21822,2,0,559.0395309983477,540.226709649816,947459674.2515463,1995437.5174222796,DrDoS_NetBIOS
17,6945,3,0,1473.6361966551774,1465.4496495885933,136185139.28369603,670707.24478638,DrDoS_DNS
17,-55527,0,0,445.9061346190321,440.74067731533626,928439132.1718057,1998489.2479815162,DrDoS_NetBIOS
17,-4222,2,0,1465.4014793009164,1470.9475133732913,2918158911.3590784,1998913.4842057943,DrDoS_LDAP
6,-25074,1,0,1.4804658647890545,0.5715196838588799,-1976448.1623871007,1998122.6884822624,Syn
17,-12218,2,0,436.71509180295266,445.51666069166936,894792468.1498759,2004582.3023470838,DrDoS_NetBIOS
17,173032,4,0,388.83632453551627,322.83815460982913,4001499.8970359787,3188.1685606815363,DrDoS_UDP
17,107569,3,0,1089.8667680231554,706.6474651034168,1246721927.8884783,1996776.976133748,DrDoS_MSSQL
17,20907,2,0,388.81700704340284,389.6897582713743,776687808.190461,1997062.5622418781,UDP-lag
6,116738003,40,40,446.38948681196996,-0.8547919860731598,-4112322.617449304,54.56278754326195,Syn
6,117547249,21,0,-0.719787493343685,-3.7392950016874975,-3634398.530007004,-2225.95999581467,Syn
6,120814476,41,30,959.9307416807718,3.713645202757201,-9418722.278996298,1396.562719806945,BENIGN
17,19672,2,0,1467.2817964995215,1472.8188261499893,1457310821.853788,996654.6301768317,DrDoS_SSDP
17,-6264,1,0,438.90485084516365,570.044252165998,1142962400.4399972,1994930.0312974711,DrDoS_NetBIOS
17,4262,2,0,1475.9768489669073,1477.6298115045593,2929242100.3160152,2002903.2237328503,DrDoS_MSSQL
6,-28600,1,0,2.092414305068194,1.3217817986053766,-5073322.905088593,2001016.1280731123,TFTP
6,60521,5,5,581.1924592945534,7.090886539483908,1372744.287405553,9629.056756483888,DrDoS_NTP
17,3010,1,0,848.8001202111443,442.9827499404087,927296203.0267963,2002568.3524199955,DrDoS_NetBIOS
17,21348,2,0,1473.438243477116,395.030369044205,451773880.034673,1003088.5671958594,DrDoS_SSDP
17,-32676,1,0,224.42460476566302,229.57747289781685,469887714.6809295,26849.117561171526,DrDoS_SNMP
6,5175552,35,27,564.7133565580159,0.0832763589598983,7160177.982100487,1696.0426043841508,BENIGN
6,-3073,4,24,1136.3830872961385,54.67925160165822,7936767.850231144,-8052.950567448708,BENIGN
17,21208,202,0,431.8054729801915,518.505561999928,5817195.803006971,10831.548634622115,DrDoS_DNS
17,159033,4,0,377.8668147185667,327.6848311642726,-87588.7121147858,4942.1705593643455,DrDoS_UDP
6,31768,4,2,922.6390896493133,3.3429149967154848,-932134.4482128231,18693.40838312744,Syn
17,59905,3,0,1387.621366977403,450.2665585233776,2542959738.9055142,1995014.511827195,DrDoS_DNS
17,99590,4,0,399.7247227956345,393.4064937846652,777805681.3582293,2002173.4168171855,UDP-lag
6,101085,6,3,-2.7802395988327917,-1.4249793149242018,-8275846.559493228,13599.266802614588,Syn
17,35167,169,0,433.1689729711042,426.286904917629,21291408.838058725,8126.3772975554375,DrDoS_DNS
17,72547,3,0,1467.7165837714454,1476.9972379326616,2929460450.505654,1998267.3501550276,DrDoS_MSSQL
17,-16124,2,0,585.1375728577976,589.8697223285052,1204652094.8746712,1994996.8588946029,DrDoS_NetBIOS
17,-85939,2,0,1466.89483430516,1473.431433783101,2955572459.5672026,1999906.1397464122,DrDoS_MSSQL
6,61062,2,2,1.4965093451332196,-2.411183000197771,-2113064.240505268,10263.306196521049,BENIGN
6,-40217,2,0,-2.419338776493666,1.3517801259731141,-5088852.791278819,13843.19336467565,Syn
6,-3028,2,0,-5.534089552128833,-0.23802936102740335,-29390.828672316624,2001214.0142008357,Syn
17,-1206,1,0,401.1602208901656,400.6489359137874,3621780.812215179,9715.527841561427,BENIGN
6,-7330,1,1,-1.4996394084879785,2.7103992743037164,4390584.531826757,20973.327643039403,BENIGN
17,-50330,3,0,812.7558450967559,223.5816460113614,2929690852.4689803,2001561.571739201,DrDoS_MSSQL
17,-24182,1,0,1470.9458312337974,1475.81467628036,110997241.60968587,996476.1769645736,DrDoS_MSSQL
17,-90699,2,0,392.7216285436274,391.28615777095825,785382249.6581064,2004469.5261066654,UDP-lag
17,-62537,3,0,1468.4446998356827,1476.2306446106466,132822956.584346,1999226.676436809,DrDoS_NetBIOS
17,125677,3,2,41.48260628935655,51.99660130417496,1056877.9174790904,3525.571663972649,BENIGN
6,-9021,-1,0,1378.3423983305488,1369.4737318334462,2662833149.943472,998975.8645938439,DrDoS_SSDP
17,39781,3,0,446.7261261415711,454.1856731580281,3113040.814768047,25478.251882158642,DrDoS_NetBIOS
6,68884,1,2,40.22544740234241,4.966653103997556,1833323.6088585043,12808.042944675559,BENIGN
6,12604928,4,2,44.28763895871123,1.93601985795943,2206015.7127593923,16671.854911529517,BENIGN
6,-80964,1,0,3.1264837066367486,-2.6230415740502098,-6213786.574721203,1994575.5436109737,TFTP
0,103938951,30,0,-1.0736974102907513,-1.8896868620034153,-865596.9278434303,5474.861432781094,BENIGN
6,114068,2,2,-2.55412069681763,2.8802051027743962,-3303080.691179064,17465.967018993222,BENIGN
17,-111120,0,0,443.9591999858142,444.7816029921952,919763871.4815308,2003000.1161989772,DrDoS_NetBIOS
17,-78777,3,0,388.7317397048901,391.083843298603,794135418.1689823,2007621.2375578065,UDP-lag
17,-20354,2,0,227.21055279679896,227.31066738888256,442652236.8227245,2008403.7141661486,DrDoS_SNMP
17,55525,2,0,394.9565284773826,397.9521223546338,786935834.7922019,1997784.6496391147,UDP-lag
17,36387,3,0,23.318141553517044,48.84430282863351,5868446.896927126,26327.49080298552,DrDoS_DNS
17,-68410,1,0,575.5124805336716,588.3076131739724,957025580.3320311,2001556.157202651,DrDoS_NetBIOS
6,-22088,1,0,-1.3066441224410459,-2.01573930619212,1145183.61081975,2003548.217982897,Syn
17,155357,3,0,379.5685956086311,324.0977285666595,-2543288.739907234,-3853.013003392136,UDP-lag
6,75413,2,2,-3.0712706556254825,1.6024400024583425,-6297457.27238657,25848.599280118025,DrDoS_NTP
17,19554,2,0,1470.6704097404142,1472.6485757733842,2939209447.643693,1999953.0968675837,DrDoS_LDAP
17,82613,3,0,1476.7869051215823,1469.6703352420673,976000233.0137647,667756.0081250819,DrDoS_DNS
17,7579,5,0,1477.654477301288,1474.0977835585272,1471203214.285681,1000482.1722928474,DrDoS_SSDP
0,83571612,200,0,-0.30012338930377574,40.215081177461165,-1768121.782567063,-13824.693043495976,BENIGN
17,88848,3,0,1476.4786210461796,1473.0212744685268,101617119.19279623,666454.2609167362,DrDoS_DNS
0,115025646,43,0,-1.8613460062786105,-3.5818095097158222,-4573443.956417191,-10322.154831673553,DrDoS_DNS
17,51189,2,0,1474.5528618653643,1469.5755335578579,2921624463.857873,661323.5452095208,DrDoS_MSSQL
17,-12975,3,0,220.77357720030665,223.31253011660297,461951074.5507952,2004472.5088879773,DrDoS_SNMP
6,111890295,19,0,2.621670782356547,2.975877328337903,-2535291.6108408384,18036.592950579037,Syn
17,-3752,4,0,517.4501149448901,588.5603992236504,2635428394.958166,1994122.5844600876,DrDoS_NetBIOS
6,60586,1,0,3.329754963953356,1.335546483030307,3272669.475294322,2002821.0091480864,BENIGN
17,67974,0,0,445.9591677566218,439.7564868001057,968449020.6863211,384558.30320503673,DrDoS_NetBIOS
6,2175,1,2,-0.5860596897992457,0.7809608119086977,-3094679.6897405097,22274.736725204562,DrDoS_NTP
6,110139634,20,0,2.810872678870076,-3.7211302128930717,-3890628.2309913104,6077.463422616842,Syn
17,21375,189,0,441.99263669008957,521.2353407538424,3198918.6212760434,8202.20640895131,DrDoS_NetBIOS
17,71100,3,0,235.7572030644293,683.3109966082884,434988824.1461478,1999858.191056912,DrDoS_SNMP
17,144431,8,0,381.7304577149715,326.864613762071,-5586691.72447999,697.5647523589778,DrDoS_UDP
6,134481,3,2,39.33858702199604,1.329817782185278,1532372.7172557362,26680.819417303013,BENIGN
6,-16303,3,0,0.0640013609279457,-2.2990946516324735,962905.0745832822,11600.334053936098,BENIGN
17,-947,2,0,441.8563507069839,651.0913037306618,1312758050.1615608,998272.7405443994,DrDoS_NetBIOS
0,104333097,34,0,-1.8522633587438149,3.107838629548729,-3772732.5158895757,12955.622908315434,BENIGN
6,10829292,4,0,5.525053742827541,-0.15428183107091792,-3582709.369606926,129.38698908651895,TFTP
17,187660,7,0,388.0944114168003,334.17420458521633,1946444.6476204307,7945.222227301014,UDP-lag
17,149158,4,0,380.8687063221556,326.09486467409323,-4941277.535316098,-17467.94866647338,DrDoS_UDP
17,-29487,200,0,445.9160910361469,445.3322059213382,903145734.0226518,676234.826382385,DrDoS_NetBIOS
17,-92595,-1,0,561.5373866965678,600.0774420037801,1241341927.9326491,1999402.420450728,DrDoS_NetBIOS
